fecha;valor
04-01-21;710.95
05-01-21;702.93
06-01-21;702.29
07-01-21;696.18
08-01-21;709.99
11-01-21;713.28
12-01-21;718.89
13-01-21;725.24
14-01-21;739.72
15-01-21;735.35
18-01-21;735.06
19-01-21;736.11
20-01-21;733.73
21-01-21;730.38
22-01-21;715.56
25-01-21;724.26
26-01-21;731.92
27-01-21;731
28-01-21;736.88
29-01-21;741.4
01-02-21;734.62
02-02-21;731.66
03-02-21;734.86
04-02-21;730.53
05-02-21;737.23
08-02-21;736.65
09-02-21;735.07
10-02-21;733.13
11-02-21;728.9
12-02-21;722.52
15-02-21;724.39
16-02-21;718.45
17-02-21;717.38
18-02-21;719.78
19-02-21;712.14
22-02-21;707.12
23-02-21;709.65
24-02-21;706.76
25-02-21;703.65
26-02-21;708.04
01-03-21;719.91
02-03-21;721.2
03-03-21;726.74
04-03-21;731.3
05-03-21;729.15
08-03-21;733.11
09-03-21;738.46
10-03-21;733.42
11-03-21;728.89
12-03-21;718.4
15-03-21;718.37
16-03-21;721.49
17-03-21;723.47
18-03-21;730.93
19-03-21;724.59
22-03-21;717.96
23-03-21;716.46
24-03-21;720.62
25-03-21;723.35
26-03-21;730.82
29-03-21;729.5
30-03-21;736.17
31-03-21;732.11
01-04-21;721.82
05-04-21;717.12
06-04-21;717.9
07-04-21;718.17
08-04-21;714.21
09-04-21;708.09
12-04-21;711.23
13-04-21;709.51
14-04-21;708.71
15-04-21;707.25
16-04-21;701.98
19-04-21;701.55
20-04-21;700.96
21-04-21;697.19
22-04-21;696.8
23-04-21;705.41
26-04-21;712.54
27-04-21;707.05
28-04-21;702.02
29-04-21;700.15
30-04-21;705.09
03-05-21;711.06
04-05-21;706.29
05-05-21;705.25
06-05-21;703.09
07-05-21;701.27
10-05-21;694.47
11-05-21;693.74
12-05-21;700.04
13-05-21;707.19
14-05-21;708.64
17-05-21;703.17
18-05-21;715.62
19-05-21;713.63
20-05-21;715.31
24-05-21;716.41
25-05-21;727.09
26-05-21;734.75
27-05-21;732.82
28-05-21;730.43
31-05-21;724.92
01-06-21;722.11
02-06-21;721.52
03-06-21;720.44
04-06-21;719.93
07-06-21;717.12
08-06-21;716.06
09-06-21;717.82
10-06-21;718.98
11-06-21;720.77
14-06-21;720.28
15-06-21;719.17
16-06-21;725.11
17-06-21;726.62
18-06-21;735.69
22-06-21;746.17
23-06-21;749.34
24-06-21;735.13
25-06-21;731.1
29-06-21;732.25
30-06-21;735.28
01-07-21;727.76
02-07-21;737.79
05-07-21;735.06
06-07-21;734.66
07-07-21;743.25
08-07-21;751.36
09-07-21;753.67
12-07-21;748.7
13-07-21;744.1
14-07-21;746.56
15-07-21;747.93
19-07-21;754.17
20-07-21;759.71
21-07-21;758.85
22-07-21;755.37
23-07-21;750.81
26-07-21;758.44
27-07-21;764.21
28-07-21;761.03
29-07-21;767.29
30-07-21;758.53
02-08-21;760.2
03-08-21;761.39
04-08-21;774.54
05-08-21;775.54
06-08-21;776.69
09-08-21;784.5
10-08-21;787.4
11-08-21;780.08
12-08-21;773.01
13-08-21;772.78
16-08-21;774.25
17-08-21;784.18
18-08-21;789.62
19-08-21;787.71
20-08-21;789.98
23-08-21;786.43
24-08-21;783.3
25-08-21;782.17
26-08-21;783.03
27-08-21;785.06
30-08-21;784.39
31-08-21;779.97
01-09-21;775.14
02-09-21;767.1
03-09-21;768.36
06-09-21;766.53
07-09-21;770.33
08-09-21;777.94
09-09-21;787.51
10-09-21;791.28
13-09-21;789.91
14-09-21;784.26
15-09-21;783.25
16-09-21;781.85
20-09-21;780.59
21-09-21;788.05
22-09-21;785.1
23-09-21;785.03
24-09-21;787.24
27-09-21;788.98
28-09-21;795.48
29-09-21;798.63
30-09-21;803.59
01-10-21;811.9
04-10-21;803.9
05-10-21;805.89
06-10-21;810.63
07-10-21;816.28
08-10-21;813.62
12-10-21;820.18
13-10-21;827.56
14-10-21;820.19
15-10-21;816.81
18-10-21;826.19
19-10-21;820.29
20-10-21;813.33
21-10-21;811.55
22-10-21;817.61
25-10-21;816.58
26-10-21;810.16
27-10-21;806.55
28-10-21;804.32
29-10-21;805.47
02-11-21;810.91
03-11-21;814.42
04-11-21;815.52
05-11-21;815.58
08-11-21;812.4
09-11-21;806.61
10-11-21;797.78
11-11-21;791.71
12-11-21;791.3
15-11-21;797.8
16-11-21;801.96
17-11-21;806.24
18-11-21;819.56
19-11-21;834.57
22-11-21;832.72
23-11-21;808.14
24-11-21;809.94
25-11-21;811.7
26-11-21;819.59
29-11-21;829.94
30-11-21;836.73
01-12-21;837.55
02-12-21;828.17
03-12-21;837.72
06-12-21;837.69
07-12-21;842.32
09-12-21;839.53
10-12-21;841.32
13-12-21;849.16
14-12-21;843.43
15-12-21;846.43
16-12-21;848.52
17-12-21;849.65
20-12-21;846.64
21-12-21;863.21
22-12-21;868.76
23-12-21;866.25
24-12-21;857.14
27-12-21;863.29
28-12-21;858.59
29-12-21;855.94
30-12-21;850.25
03-01-22;844.69
04-01-22;851.43
05-01-22;852.03
06-01-22;841.63
07-01-22;838.88
10-01-22;831.59
11-01-22;831.39
12-01-22;832.6
13-01-22;826.51
14-01-22;821.87
17-01-22;815.39
18-01-22;822
19-01-22;820.6
20-01-22;813.46
21-01-22;805.25
24-01-22;799.23
25-01-22;800.31
26-01-22;806.06
27-01-22;798.86
28-01-22;799.15
31-01-22;810.12
01-02-22;803.88
02-02-22;801.52
03-02-22;805.95
04-02-22;817.29
07-02-22;825.58
08-02-22;826.93
09-02-22;824.33
10-02-22;820.79
11-02-22;804.2
14-02-22;806.24
15-02-22;812.24
16-02-22;804.17
17-02-22;799.55
18-02-22;798.98
21-02-22;793.91
22-02-22;799.99
23-02-22;796.25
24-02-22;787.05
25-02-22;807.26
28-02-22;805.25
01-03-22;798.01
02-03-22;803.27
03-03-22;807.31
04-03-22;800.97
07-03-22;806.89
08-03-22;808.6
09-03-22;812.03
10-03-22;803.57
11-03-22;806.03
14-03-22;802.48
15-03-22;808.41
16-03-22;815.03
17-03-22;803.55
18-03-22;798.13
21-03-22;802.23
22-03-22;798.5
23-03-22;793.22
24-03-22;794.44
25-03-22;789.87
28-03-22;785.89
29-03-22;778.62
30-03-22;777.1
31-03-22;787.16
01-04-22;787.98
04-04-22;783.45
05-04-22;779.33
06-04-22;783.28
07-04-22;794.58
08-04-22;807.88
11-04-22;814.28
12-04-22;818.53
13-04-22;806.73
14-04-22;804.78
18-04-22;814.73
19-04-22;817.7
20-04-22;818.18
21-04-22;816.29
22-04-22;817.85
25-04-22;834.45
26-04-22;850.85
27-04-22;847.57
28-04-22;847.44
29-04-22;856.58
02-05-22;850.78
03-05-22;860.64
04-05-22;856.74
05-05-22;859.33
06-05-22;863.1
09-05-22;857.58
10-05-22;867.87
11-05-22;868.06
12-05-22;861.76
13-05-22;867.93
16-05-22;861.04
17-05-22;857.98
18-05-22;850.78
19-05-22;849.9
20-05-22;842.38
23-05-22;833.58
24-05-22;829.59
25-05-22;833.99
26-05-22;835.43
27-05-22;829.61
30-05-22;822.25
31-05-22;826.26
01-06-22;824.35
02-06-22;825.28
03-06-22;815.56
06-06-22;813.38
07-06-22;817.99
08-06-22;828.99
09-06-22;821.66
10-06-22;827.19
13-06-22;838.61
14-06-22;863.33
15-06-22;866.79
16-06-22;863.95
17-06-22;869.62
20-06-22;875.65
22-06-22;880.82
23-06-22;886.64
24-06-22;898.8
28-06-22;911.49
29-06-22;905.32
30-06-22;919.97
01-07-22;932.08
04-07-22;934.54
05-07-22;927.53
06-07-22;948.51
07-07-22;972.66
08-07-22;959.7
11-07-22;966.74
12-07-22;989.95
13-07-22;1008.81
14-07-22;1010.16
15-07-22;1042.97
18-07-22;988.22
19-07-22;940.9
20-07-22;929.83
21-07-22;919.93
22-07-22;927.49
25-07-22;932.83
26-07-22;941.03
27-07-22;922.04
28-07-22;920.49
29-07-22;911.42
01-08-22;905.1
02-08-22;893.19
03-08-22;897.22
04-08-22;907.82
05-08-22;903.91
08-08-22;914.49
09-08-22;906.03
10-08-22;900.78
11-08-22;889.38
12-08-22;882.33
16-08-22;882.72
17-08-22;882.2
18-08-22;895.76
19-08-22;918.2
22-08-22;945.35
23-08-22;945.47
24-08-22;926.94
25-08-22;915.6
26-08-22;910.03
29-08-22;900.22
30-08-22;890.9
31-08-22;882.11
01-09-22;898.04
02-09-22;898.24
05-09-22;885.52
06-09-22;866.28
07-09-22;888.51
08-09-22;886.34
09-09-22;881.04
12-09-22;885.15
13-09-22;898.69
14-09-22;910.27
15-09-22;917.11
20-09-22;922.6
21-09-22;928.25
22-09-22;938.82
23-09-22;943.07
26-09-22;965.18
27-09-22;987.07
28-09-22;982.83
29-09-22;971.14
30-09-22;966
03-10-22;960.24
04-10-22;955.42
05-10-22;931.12
06-10-22;942.02
07-10-22;943.92
11-10-22;945.06
12-10-22;933.88
13-10-22;933.14
14-10-22;944.75
17-10-22;950.72
18-10-22;967.73
19-10-22;972.03
20-10-22;978.06
21-10-22;972.08
24-10-22;978.49
25-10-22;983.91
26-10-22;971.12
27-10-22;953
28-10-22;945.31
02-11-22;936.35
03-11-22;937.79
04-11-22;948.74
07-11-22;932.37
08-11-22;919.58
09-11-22;907.35
10-11-22;904.42
11-11-22;893.54
14-11-22;887.46
15-11-22;898.72
16-11-22;889.14
17-11-22;895.68
18-11-22;920.86
21-11-22;929.3
22-11-22;947.06
23-11-22;935.29
24-11-22;924.63
25-11-22;911.96
28-11-22;915.81
29-11-22;916.36
30-11-22;905.7
01-12-22;894.82
02-12-22;885.77
05-12-22;881.87
06-12-22;886.26
07-12-22;884.74
09-12-22;878.58
12-12-22;861.51
13-12-22;860.03
14-12-22;858.07
15-12-22;862.85
16-12-22;875.56
19-12-22;885.99
20-12-22;888.27
21-12-22;889.65
22-12-22;879.48
23-12-22;867.01
26-12-22;876.22
27-12-22;879.19
28-12-22;876.75
29-12-22;856.76
30-12-22;859.51
03-01-23;855.86
04-01-23;852.14
05-01-23;855.1
06-01-23;856.31
09-01-23;846.38
10-01-23;837.19
11-01-23;833.73
12-01-23;825.67
13-01-23;822.32
16-01-23;824.33
17-01-23;821.59
18-01-23;820.89
19-01-23;812.45
20-01-23;828.74
23-01-23;821.02
24-01-23;814.11
25-01-23;805.45
26-01-23;803.68
27-01-23;802.58
30-01-23;803.14
31-01-23;810.37
01-02-23;804.28
02-02-23;791.8
03-02-23;781.49
06-02-23;788.88
07-02-23;804.79
08-02-23;799.46
09-02-23;793.19
10-02-23;796.27
13-02-23;800.78
14-02-23;793.79
15-02-23;789.49
16-02-23;792.62
17-02-23;794.35
20-02-23;792.25
21-02-23;791.7
22-02-23;797.75
23-02-23;799.42
24-02-23;802.93
27-02-23;818.67
28-02-23;831.24
01-03-23;829.97
02-03-23;815.24
03-03-23;814.56
06-03-23;808.91
07-03-23;803
08-03-23;798.18
09-03-23;802.88
10-03-23;800.88
13-03-23;797.19
14-03-23;803.14
15-03-23;800.71
16-03-23;817.42
17-03-23;824.65
20-03-23;830.65
21-03-23;826.35
22-03-23;821.55
23-03-23;818.76
24-03-23;805.23
27-03-23;811.48
28-03-23;806.58
29-03-23;799.76
30-03-23;792.18
31-03-23;789.32
03-04-23;790.41
04-04-23;801.28
05-04-23;810.64
06-04-23;810.22
10-04-23;814.64
11-04-23;821.49
12-04-23;811.75
13-04-23;802.89
14-04-23;795.81
17-04-23;797.28
18-04-23;801.26
19-04-23;795.23
20-04-23;796.93
21-04-23;791.64
24-04-23;795.96
25-04-23;814.75
26-04-23;813.9
27-04-23;805.21
28-04-23;801.61
02-05-23;803.3
03-05-23;808.75
04-05-23;806.03
05-05-23;800.54
08-05-23;795.46
09-05-23;793.43
10-05-23;792.46
11-05-23;788.15
12-05-23;796.38
15-05-23;787
16-05-23;783.35
17-05-23;794.44
18-05-23;797.24
19-05-23;796.04
22-05-23;797
23-05-23;800.24
24-05-23;801.71
25-05-23;809.03
26-05-23;809.24
29-05-23;804.11
30-05-23;802.14
31-05-23;803.94
01-06-23;811.61
02-06-23;804.6
05-06-23;797.97
06-06-23;797.74
07-06-23;797.79
08-06-23;793.47
09-06-23;790.75
12-06-23;787.2
13-06-23;806.84
14-06-23;804.38
15-06-23;800.12
16-06-23;796.97
19-06-23;793.35
20-06-23;795.63
22-06-23;801.9
23-06-23;805.02
27-06-23;808.21
28-06-23;800.33
29-06-23;800.89
30-06-23;802.68
03-07-23;801.66
04-07-23;799.29
05-07-23;796.47
06-07-23;797.87
07-07-23;804.49
10-07-23;806.52
11-07-23;811.98
12-07-23;816.78
13-07-23;811.24
14-07-23;808.61
17-07-23;813.44
18-07-23;820.76
19-07-23;815.58
20-07-23;811.43
21-07-23;807.62
24-07-23;821.95
25-07-23;827.1
26-07-23;828.9
27-07-23;825.8
28-07-23;826.01
31-07-23;827.84
01-08-23;840.69
02-08-23;843.02
03-08-23;847.77
04-08-23;853.99
07-08-23;848.5
08-08-23;856.1
09-08-23;863.22
10-08-23;858.68
11-08-23;851.7
14-08-23;853.3
16-08-23;859.03
17-08-23;859.87
18-08-23;864.72
21-08-23;867.95
22-08-23;869.51
23-08-23;866.97
24-08-23;860.97
25-08-23;854.77
28-08-23;843.08
29-08-23;848.86
30-08-23;857.59
31-08-23;854.22
01-09-23;853.86
04-09-23;850.57
05-09-23;854.99
06-09-23;869.67
07-09-23;872.92
08-09-23;879.77
11-09-23;892.68
12-09-23;890.81
13-09-23;897.17
14-09-23;888.34
15-09-23;885.84
20-09-23;887.89
21-09-23;882.31
22-09-23;891.73
25-09-23;889.21
26-09-23;900.14
27-09-23;904.31
28-09-23;904.62
29-09-23;906.84
02-10-23;895.6
03-10-23;902.26
04-10-23;914.3
05-10-23;913.26
06-10-23;917.34
10-10-23;919.42
11-10-23;927.07
12-10-23;924.81
13-10-23;933.45
16-10-23;942.04
17-10-23;942.8
18-10-23;945.61
19-10-23;937.21
20-10-23;940.46
23-10-23;942.42
24-10-23;938.26
25-10-23;929.05
26-10-23;922.89
30-10-23;928.41
31-10-23;910.28
02-11-23;899.44
03-11-23;889.74
06-11-23;881.3
07-11-23;879.78
08-11-23;886.28
09-11-23;896
10-11-23;902.89
13-11-23;916.58
14-11-23;921.65
15-11-23;907.36
16-11-23;890.18
17-11-23;881.17
20-11-23;884.36
21-11-23;878.99
22-11-23;873.7
23-11-23;874.86
24-11-23;871.37
27-11-23;873.89
28-11-23;872.03
29-11-23;869.47
30-11-23;867.86
01-12-23;869.56
04-12-23;862.86
05-12-23;862.08
06-12-23;874.25
07-12-23;874.42
11-12-23;868.01
12-12-23;880
13-12-23;880.62
14-12-23;876.77
15-12-23;866.37
18-12-23;872.59
19-12-23;875.48
20-12-23;863.23
21-12-23;868.77
22-12-23;872.95
26-12-23;883.99