0;1
0.98778534;0.012214626
0.9749936;0.025006378
0.99041104;0.009588907
0.024436599;0.9755634
0.9856658;0.014334133
0.0042679603;0.99573195
0.9933416;0.006658405
0.9981457;0.0018542919
0.9980173;0.0019825685
0.99209833;0.007901645
0.99753726;0.0024627952
0.0082733305;0.9917266
0.9980068;0.0019931488
0.99490947;0.0050905216
0.9960464;0.0039534536
0.9978558;0.0021441847
0.985141;0.014858936
0.9974822;0.0025177451
0.9980973;0.0019026633
0.9988107;0.0011893038
0.99472755;0.0052724187
0.99782616;0.0021738096
0.99853677;0.0014632089
0.97037;0.029629983
0.99880606;0.0011939303
0.005489254;0.99451077
0.99800116;0.001998787
0.9976589;0.002340964
0.9967214;0.0032787172
0.9987843;0.0012157696
0.9981695;0.0018304032
0.9971635;0.0028365622
0.99903506;0.00096488395
0.98262924;0.01737079
0.9891204;0.010879515
0.031505533;0.9684944
0.9789066;0.021093516
0.99748206;0.0025179319
0.9955049;0.004495127
0.98705786;0.012942117
0.98885345;0.011146542
0.9985401;0.0014598407
0.9929209;0.0070791366
0.99885243;0.0011475902
0.99702203;0.002977905
0.9800787;0.019921364
0.9973411;0.0026589078
0.99771196;0.002287959
0.9967116;0.0032884176
0.9927437;0.0072562206
0.9976964;0.0023036168
0.9938062;0.006193744
0.9965462;0.0034537022
0.012315377;0.98768455
0.9983063;0.0016937234
0.9917195;0.008280565
0.99677545;0.0032245235
0.9983758;0.0016243006
0.9948021;0.005197925
0.9987776;0.0012224774
0.9984037;0.0015962914
0.01793453;0.9820655
0.004452958;0.995547
0.9950983;0.0049017086
0.9981907;0.0018093325
0.9868717;0.013128231
0.9807133;0.019286672
0.997197;0.0028029052
0.99491245;0.005087562
0.99789435;0.0021057164
0.092418455;0.9075815
0.9960723;0.0039277533
0.99612385;0.0038761755
0.9973895;0.0026105312
0.9092623;0.090737775
0.99093896;0.009061081
0.9961083;0.0038916937
0.9844724;0.015527678
0.99744785;0.0025521284
0.56037796;0.43962198
0.9816637;0.018336331
0.99808526;0.0019147597
0.9971635;0.0028365622
0.9945966;0.0054034246
0.99327475;0.0067252116
0.99766904;0.0023309472
0.99655586;0.0034441429
0.9967765;0.003223517
0.99740314;0.0025967923
0.98939466;0.01060525
0.9390907;0.060909197
0.9980118;0.0019880247
0.9950889;0.004911056
0.9983765;0.0016236644
0.99458605;0.005413936
0.011243676;0.98875636
0.9946134;0.005386496
0.99818224;0.0018177485
0.9988657;0.0011342798
0.9981624;0.0018375838
0.9977964;0.0022035963
0.99802685;0.0019730537
0.99652815;0.0034718122
0.9858818;0.014118199
0.9955583;0.004441644
0.021726152;0.9782738
0.99048805;0.009511904
0.98314565;0.016854178
0.99859357;0.0014063843
0.9987608;0.0012392069
0.006470941;0.993529
0.98991424;0.010085686
0.009266638;0.9907333
0.99463063;0.005369241
0.99482644;0.0051735938
0.98870677;0.011293227
0.9914879;0.00851214
0.9967166;0.0032833682
0.9980768;0.0019231783
0.9933573;0.0066426983
0.9962315;0.0037685419
0.9735071;0.026492802
0.98991895;0.010080984
0.97351676;0.02648319
0.9965455;0.0034545346
0.99578017;0.0042199343
0.9966275;0.003372446
0.99595433;0.00404566
0.9978639;0.0021360698
0.9936159;0.0063841245
0.99870217;0.0012977701
0.9907985;0.009201551
0.99605346;0.003946575
0.9932258;0.006774148
0.9972823;0.0027175555
0.99792546;0.002074551
0.99144727;0.008552798
0.99571687;0.004283166
0.007096163;0.9929038
0.99704564;0.0029543033
0.9354395;0.064560436
0.99430877;0.0056912606
0.97461045;0.025389595
0.99553597;0.0044639553
0.9961003;0.0038996893
0.030815477;0.9691845
0.99497336;0.005026752
0.99860466;0.0013953529
0.0031792028;0.9968208
0.9975774;0.0024224906
0.99505544;0.004944595
0.9901772;0.009822828
0.9980264;0.001973605
0.9963892;0.0036108876
0.99173886;0.0082610035
0.9963462;0.003653846
0.99472123;0.005278754
0.98787576;0.012124281
0.99434966;0.005650395
0.9983765;0.0016236311
0.024871686;0.9751283
0.9945832;0.00541674
0.99584806;0.0041518724
0.015555437;0.98444456
0.99789196;0.00210805
0.9974186;0.0025813128
0.9978603;0.002139682
0.98544246;0.014557438
0.99782294;0.0021770285
0.8773933;0.12260678
0.0051469067;0.99485314
0.9983008;0.0016993445
0.9936799;0.0063200155
0.997844;0.002156051
0.98955774;0.010442158
0.9960543;0.003945729
0.9974824;0.0025175835
0.9953116;0.0046883062
0.99869776;0.0013022487
0.99558276;0.004417309
0.9986568;0.0013432559
0.89811945;0.10188058
0.14660485;0.85339516
0.99746746;0.0025325273
0.9976964;0.002303675
0.99662775;0.00337227
0.9985831;0.0014169539
0.99806315;0.0019367923
0.99675786;0.0032422296
0.9960828;0.003917193
0.9949212;0.0050787646
0.99038684;0.009613046
0.96907234;0.030927632
0.004755665;0.9952443
0.9821908;0.017809141
0.9971355;0.0028644307
0.9953053;0.0046947435
0.088290565;0.91170955
0.9940109;0.005988944
0.99840575;0.0015942409
0.9954966;0.004503343
0.99563164;0.0043683155
0.99550396;0.0044959285
0.034517325;0.96548265
0.9973526;0.002647417
0.9973883;0.0026117247
0.9844553;0.015544618
0.99431175;0.005688218
0.9970546;0.0029453672
0.9972461;0.0027538796
0.9962817;0.0037183156
0.969002;0.03099803
0.9872803;0.012719629
0.9991992;0.00080074987
0.8779719;0.1220281
0.99723184;0.002768245
0.99757314;0.0024268066
0.9976806;0.0023194489
0.99824184;0.0017580569
0.99211556;0.007884412
0.9976067;0.002393169
0.995337;0.004662978
0.9926247;0.0073752906
0.9829849;0.01701513
0.99789435;0.0021057164
0.2923216;0.7076784
0.5562766;0.44372335
0.9980974;0.0019025601
0.99399966;0.0060002813
0.99226815;0.007731846
0.9972139;0.0027861746
0.99247116;0.0075287693
0.9978161;0.002183931
0.9977098;0.002290065
0.99590766;0.004092345
0.010974705;0.98902524
0.9986987;0.0013012586
0.9875336;0.012466445
0.9959135;0.004086521
0.997165;0.0028349522
0.02155857;0.9784414
0.9854265;0.014573627
0.0120730605;0.98792684
0.9099523;0.09004775
0.99676937;0.0032305522
0.9980984;0.0019016296
0.9976774;0.0023226498
0.9985557;0.0014443329
0.03222539;0.96777457
0.013195177;0.9868049
0.99599063;0.004009278
0.99778765;0.0022123766
0.9902786;0.009721349
0.9956739;0.0043260474
0.9780879;0.021912
0.9950984;0.004901534
0.95346916;0.046530914
0.992033;0.007967025
0.98968416;0.0103157945
0.98954463;0.0104553625
0.9970969;0.0029030584
0.99038225;0.009617803
0.9974961;0.0025038754
0.9940588;0.005941227
0.97715825;0.022841737
0.9906988;0.009301262
0.9939339;0.0060661878
0.0067330427;0.99326694
0.9921158;0.007884253
0.04482209;0.95517784
0.92791843;0.07208154
0.99747103;0.0025289862
0.9955588;0.0044412203
0.9968226;0.0031773974
0.9975468;0.0024532017
0.9950461;0.004953889
0.99155885;0.008441204
0.0063661225;0.9936339
0.9927636;0.007236439
0.9941765;0.005823498
0.9929216;0.0070784288
0.99836457;0.0016353615
0.9695021;0.030497894
0.9979234;0.0020765755
0.9975061;0.002493846
0.9948685;0.00513143
0.9960525;0.0039474573
0.9976546;0.00234526
0.9962209;0.0037791547
0.9968502;0.0031497797
0.993937;0.0060630804
0.99695784;0.003042133
0.9855091;0.014490936
0.8676104;0.13238958
0.99810666;0.0018932184
0.82818747;0.17181255
0.98940885;0.010591186
0.99593544;0.0040645422
0.973069;0.026930993
0.9981194;0.0018805661
0.9974997;0.0025002907
0.8656592;0.13434085
0.9940522;0.0059479224
0.9982089;0.0017911753
0.0038633652;0.99613655
0.99742216;0.002577841
0.011841436;0.98815846
0.99897385;0.0010260404
0.9914873;0.008512672
0.9923939;0.007606089
0.9939313;0.0060687265
0.99267703;0.0073230183
0.0061875433;0.9938125
0.9978584;0.002141552
0.998182;0.0018179526
0.9962685;0.003731506
0.004777868;0.99522215
0.011745619;0.98825437
0.99739057;0.0026094252
0.9985776;0.0014224424
0.9899447;0.010055355
0.9446914;0.055308532
0.99713683;0.0028631233
0.9975401;0.0024597333
0.9976254;0.0023745447
0.99862045;0.0013795275
0.9961449;0.0038551
0.9978791;0.0021208618
0.9956261;0.0043738894
0.9686615;0.031338464
0.99848217;0.0015179011
0.9915074;0.008492524
0.99630904;0.0036910186
0.72512144;0.27487853
0.9688308;0.031169148
0.9982772;0.0017228025
0.99884707;0.0011529537
0.9972228;0.0027772565
0.9964847;0.0035152058
0.9962216;0.003778462
0.9955066;0.004493403
0.020631539;0.9793684
0.997964;0.0020358223
0.978994;0.02100593
0.9912661;0.008733749
0.9943065;0.005693515
0.9914028;0.008597175
0.99740076;0.0025991274
0.99790835;0.0020915798
0.973721;0.026279012
0.99730873;0.0026913304
0.9953644;0.0046355827
0.804296;0.19570398
0.007200995;0.99279904
0.99671197;0.003287989
0.99454385;0.0054561766
0.9927402;0.007259725
0.9984049;0.0015951307
0.005279137;0.99472076
0.9936467;0.006353231
0.9956359;0.0043640435
0.9982158;0.0017841918
0.99651915;0.003480916
0.9861191;0.013880895
0.96268594;0.03731404
0.9982927;0.0017073896
0.99526525;0.004734735
0.9695713;0.03042867
0.99221;0.0077901063
0.93856746;0.061432462
0.9976866;0.002313433
0.0032851463;0.99671483
0.9973869;0.0026130911
0.007713138;0.99228686
0.99550754;0.004492542
0.9821908;0.017809141
0.99216384;0.007836034
0.03483837;0.9651616
0.00330889;0.99669105
0.9857128;0.014287232
0.9927156;0.0072844145
0.99828947;0.0017105859
0.0147412615;0.98525876
0.99813974;0.0018602206
0.98584217;0.014157783
0.006820207;0.99317974
0.99589473;0.004105242
0.9980304;0.001969456
0.99609274;0.003907129
0.004188506;0.9958114
0.008245128;0.99175495
0.99334496;0.006654917
0.988637;0.0113630695
0.99446183;0.005538152
0.9972041;0.0027958145
0.9813346;0.018665299
0.9984226;0.0015772125
0.011263854;0.9887362
0.9964163;0.003583621
0.9918079;0.008192116
0.9861019;0.013897972
0.9985986;0.0014013107
0.9959042;0.0040957355
0.994825;0.0051749726
0.98747945;0.012520442
0.99748147;0.0025184997
0.9942648;0.005735275
0.9981167;0.0018832368
0.9973765;0.002623584
0.98123395;0.018766025
0.9951367;0.004863275
0.99874943;0.001250587
0.98988533;0.0101146735
0.9914406;0.008559337
0.38131386;0.61868614
0.9987972;0.00120278
0.97854334;0.021456594
0.9971635;0.0028365622
0.99604905;0.00395088
0.990442;0.009557995
0.99495846;0.0050415383
0.99157417;0.00842574
0.98872805;0.01127188
0.99471676;0.0052832104
0.9978196;0.0021804392
0.99084276;0.009157223
0.9938465;0.0061534643
0.9972839;0.0027160337
0.9965816;0.0034183557
0.99880546;0.0011944494
0.99297935;0.0070206826
0.00479148;0.9952085
0.013519844;0.9864802
0.006052781;0.9939472
0.9937961;0.0062038875
0.9873657;0.012634213
0.99890214;0.0010979448
0.9965348;0.0034651584
0.99751;0.002489892
0.9982121;0.001787889
0.9977033;0.002296609
0.9973746;0.0026255012
0.9972273;0.0027727862
0.99249256;0.0075074364
0.9972982;0.0027018122
0.97633797;0.02366201
0.9989086;0.0010913303
0.99861676;0.0013831866
0.9953377;0.0046622204
0.99149746;0.00850258
0.93856746;0.061432462
0.9950234;0.004976557
0.9984686;0.0015313734
0.9839158;0.016084194
0.9911744;0.008825605
0.99512565;0.0048742536
0.99723434;0.0027655722
0.9810039;0.018996004
0.9948921;0.005107835
0.99720484;0.0027951074
0.9919163;0.008083665
0.85587406;0.14412595
0.9978436;0.002156367
0.99459803;0.0054019378
0.9952237;0.004776301
0.99659216;0.0034077077
0.9850916;0.014908352
0.9900846;0.009915449
0.9979155;0.002084433
0.9981174;0.0018826205
0.99771315;0.002286763
0.99489963;0.0051002754
0.9720207;0.027979288
0.9943703;0.0056297528
0.9975123;0.0024876783
0.006052781;0.9939472
0.99756104;0.002438958
0.9722929;0.027707027
0.003763983;0.99623597
0.9949193;0.005080727
0.99742967;0.0025703155
0.026437152;0.97356284
0.004239579;0.9957603
0.9908248;0.009175051
0.9973514;0.0026485792
0.01680048;0.9831995
0.9966092;0.0033908081
0.009069288;0.9909307
0.99526566;0.004734342
0.99157417;0.00842574
0.21482377;0.7851763
0.9981261;0.0018738643
0.9950412;0.0049588396
0.99733156;0.0026684515
0.9734716;0.026528392
0.9821889;0.017811153
0.9981719;0.0018281188
0.95631504;0.04368502
0.9983209;0.0016791367
0.00891021;0.9910898
0.016731871;0.9832681
0.008639644;0.99136037
